,Gap:5,Gap:15,Gap:30,Gap:50,Gap:100,Gap:500
47,0.9998992063515616,0.999771720783195,0.9995741126970223,0.9963378626691536,0.9575117501744262,0.8996018864190178
48,0.9989314167858816,0.9931270406762235,0.9831717220351108,0.975113482103704,0.9572161709251292,0.7655266554317459
49,0.999621780443025,0.9989307450218048,0.9981668443366882,0.9825630749531127,0.946451793856787,0.8882553082954858
50,0.9993872089938411,0.9991806213857028,0.9985669225585275,0.9968204114146927,0.9682150887619094,0.7660572713518246
51,0.9997759216980124,0.9984701596074721,0.9947162219134189,0.9892932795107359,0.9610495343255858,0.7531751696462152
52,0.9988501351267576,0.9984048380653711,0.9960864279823539,0.9931911315979163,0.9532813889483429,0.9176633779319253
53,0.9988436311300887,0.9953086497677212,0.9910523386202597,0.9844367597500575,0.9592677934750378,0.8865173264776927
54,0.9978550068848622,0.9965624326901178,0.9945996022445392,0.99090950772347,0.9679054813295163,0.7779754922547214
55,0.9979593332047105,0.992636710561304,0.987059395798112,0.9853329656200273,0.941168991198642,0.8858619494616372
56,0.9979988668257478,0.9950653218444298,0.9924130285053964,0.9926388574796327,0.9529678845093302,0.7194718981579507
57,0.9989380563190928,0.9955563514227297,0.9936892296282348,0.9892796072635671,0.9018632923155805,0.867828202625624
58,0.9997518528748223,0.9988743188426356,0.9979744698834342,0.995596634224932,0.9640141360546551,0.7793047092072507
59,0.9996421801986716,0.9982851360671328,0.9934315330121619,0.9896754977104407,0.8967551386606253,0.7834147765811719
60,0.9991422999081937,0.9949225615393451,0.9807851081142164,0.962046293020703,0.8846405416668165,0.7225739596005838
61,0.9995090689314251,0.9986479092816863,0.9971234922212424,0.9948914986870476,0.970294369599083,0.9148472434472799
62,0.9950148086741172,0.9885021775959338,0.9714657199978087,0.9659534688544276,0.9675676607479718,0.8047012440696354
63,0.9966034130442627,0.9894043813183325,0.9784067414591581,0.9557420178207804,0.9596973949698814,0.9234739564496187
64,0.9999300288255474,0.9997524689489526,0.9995842090685896,0.9946871706031876,0.9587352436562661,0.8373249858660313
65,0.999090390661667,0.9979226289943762,0.9971563580061232,0.9959063047307957,0.9569139763518458,0.9112748401766634
66,0.9968207559808031,0.991506575684197,0.9863624431196283,0.9824145431426883,0.9769663033602928,0.894312327540316
67,0.9979258663968188,0.9951092324908368,0.99231318538302,0.9922382359023255,0.9718845050036259,0.8661534591670768
68,0.9981392344170309,0.9920235181122192,0.9867711642828716,0.9858546316189938,0.968893860669325,0.8535718446461251
69,0.9935008369330238,0.9882942406026746,0.9811677128418224,0.978730316394113,0.9201326623557058,0.8918376898342003
70,0.9983348215132682,0.9950176189010048,0.9868555882039592,0.9822801036852928,0.9760035247110642,0.8327847445607627
71,0.9981746973651876,0.9935951136995027,0.9866742654906483,0.983005784448574,0.8878452053320706,0.7467987365701205
72,0.9996404096537884,0.9986918035116591,0.9959269190468824,0.9922342176772939,0.9649483456074772,0.8805610037043312
73,0.9997524277736476,0.9992088021189467,0.9956135021069632,0.9944968726364057,0.9215772917447291,0.8803806193200842
74,0.9969876264363743,0.985528672461422,0.9651729248736156,0.9557830891929793,0.9722500552918074,0.9130632888112962
75,0.9978416533596695,0.9977328813282895,0.9966831306373052,0.9956276161839845,0.9665456555098102,0.9004888950023456
76,0.9954408872315272,0.9916082122337642,0.9821877471431821,0.9667752257042852,0.9771230219363605,0.7558712328385531
77,0.9985861661167802,0.9970667511318928,0.9968216772984448,0.9934718923200057,0.9299401302899154,0.9178208248554945
78,0.9968284557792827,0.998239271446176,0.9930139490415882,0.992247238784095,0.9395670764578812,0.7581167440800815
79,0.9982770507226024,0.9881069243669622,0.9811494164390708,0.9786032389149677,0.9702472339988626,0.7592624359660886
80,0.9997216372503096,0.9909351385856966,0.9780922313268751,0.964444121400757,0.9533738770438074,0.7700715575143915
81,0.9982868176654809,0.9942356936554297,0.9915379625210261,0.9859289071594902,0.944937211785902,0.877230006649079
82,0.9976748179616877,0.9981479423760932,0.9946753109947012,0.9939467388931805,0.905115697669854,0.9004520815398634
83,0.9974109461834225,0.9993588795489425,0.9959976955462817,0.9950505787727159,0.8909092929112765,0.777708454289398
84,0.9993916079263464,0.9923534360041822,0.9875517739369454,0.98591400194881,0.9639976165422106,0.9109762354314516
85,0.9997307302880271,0.9946538465531439,0.9844640274826458,0.976155449380781,0.9735160823449858,0.9133356521967794
86,0.9976257134640731,0.9837301227187087,0.9762468633819007,0.9594970402639308,0.9735233053468807,0.7365268470056652
87,0.999534298492372,0.980997600722054,0.9746047917064457,0.9619696990359256,0.9638829556169077,0.7452733188568815
88,0.9924885228153479,0.9996913067565634,0.996704618675096,0.9908745265847428,0.9516540890585481,0.8809167391338358
89,0.995282052068886,0.9998734217825529,0.9989913691280919,0.997638083239147,0.960792882494923,0.8256536319673
90,0.9996385914964835,0.9917669209848022,0.9868171511287396,0.9850954399874867,0.9636675501290354,0.9159075622894738
91,0.9999879414405622,0.993618800022971,0.9908130025621295,0.9899002227046372,0.9061060721921802,0.7538867488822409
92,0.9974555385245052,0.997012619772473,0.9950166758193548,0.9748968343562353,0.894495320341537,0.7249427064948755
93,0.9978723130430174,0.9899981214329168,0.9805395463516694,0.9928899349580217,0.9673169057887314,0.900084036567659
94,0.9986287246722535,0.9947154180770905,0.9937554524773268,0.9949590638823687,0.9679302569702736,0.8163363308036705
95,0.9978532017874313,0.996419879802655,0.9954525398927687,0.965652399850302,0.9638173419985961,0.7935517485198182
96,0.9969904525655339,0.9970195895326702,0.9853329694653369,0.9623335547987487,0.941377328824811,0.8931593414096664
97,0.9991416494653667,0.9860862192391447,0.9685543394876946,0.9901591382509791,0.9729296100015725,0.8867386423080248
98,0.9990000480446893,0.9991271293739549,0.9965891056864696,0.9766109547530971,0.9614128897634983,0.8251244699019642
99,0.9989946162596439,0.9886487850690945,0.9815271319778722,0.9795361663357115,0.9588670212905179,0.9103721361015078
