,Gap:5,Gap:15,Gap:30,Gap:50,Gap:100,Gap:500
34,0.11301859799713876,0.38541715331069537,0.3525011886699131,0.36817256320722935,0.4123389264898706,0.4130359254028536
35,0.4,0.17981826877092177,0.4290939637190181,0.035271400592832514,0.2974336390844218,0.4146314032054189
36,0.4247787610619469,0.19734511126750354,0.4394161438022589,0.41718472185263866,0.2407407407407407,0.243952195977981
37,0.26900584795321636,0.3008003952384247,0.311046752188911,0.188504284293727,0.3611110824023166,0.34491248147863374
38,0.430327868852459,0.31321812525028525,0.27211355374762014,0.38649961217275286,0.4269346810173055,0.3176319496877913
39,0.34883720930232553,0.47573525659562155,0.4252184179456907,0.4064246965524577,0.42038975696953473,0.4140213783060158
40,0.48408710217755446,0.4723869014912715,0.2906972339140119,0.3760566512494913,0.3063656894258482,0.4345957994242099
41,0.19512195121951215,0.4075466786225652,0.39253231369716446,0.4352171564828571,0.43767991042736853,0.43485104021383725
42,0.5555555555555556,0.8821934625812062,0.37474731096381864,0.5990864043780696,0.39241853608620814,0.4440033021000718
43,0.3429951690821256,0.43676435011209125,0.3830218598364741,0.3183141247996609,0.38496422733559665,0.4348473839822655
44,0.2622950819672131,0.38888888888888884,0.4312932769298039,0.3749087899432889,0.36301408134128965,0.43229040125121443
45,0.3595505617977528,0.3599653879434679,0.4117631775882802,0.41125657689302497,0.3105202223231125,0.4450959571082821
46,0.5714285714285714,0.9046374918354017,0.5896778036765625,0.5224742610355664,0.43048166281305755,0.3383586512707385
47,0.0,0.4654545454545437,0.4237389250053678,0.46172548264836566,0.4424842732483819,0.4148353101547049
48,0.5242718446601942,0.6156741757475728,0.6864025290750055,0.5897754156809166,0.3833940079924191,0.3211061028890819
49,0.22519083969465647,0.4552618328298085,0.2730714068512071,0.4408536020575011,0.45560702834703615,0.4465578403402627
50,0.0,0.842595362266065,0.8311350809365284,0.8024072777188843,0.8068839397798488,0.5822333570978722
51,0.4,0.40421009158710464,0.39452131719771155,0.346570111526347,0.4100408777208421,0.42738751755103443
52,0.06493506493506496,0.2945920951857349,0.34370104055704764,0.359235609414564,0.4616278363426869,0.24470016510340842
53,0.4545454545454546,0.4430368763557473,0.451567813894035,0.36962810497541876,0.35745016637019444,0.02903257887806232
54,0.1191294387170676,0.4139715394566623,0.203917919427553,0.41154322179101266,0.29000301190161615,0.42670811462651925
55,0.24242424242424243,0.42458715596330143,0.4328250691420207,0.45583661751929627,0.4160113457012382,0.4071794536143408
56,0.35044929396662383,0.3708805361742564,0.5356154964649407,0.6762235118050104,0.465584066533411,0.465584066533411
57,0.6188178528347407,0.5893009629658821,0.2525806270798421,0.38567392858773375,0.3981198550601096,0.4298933577153272
58,0.5183246073298429,0.917840478777184,0.4238704425567892,0.5670268425097507,0.6363677122663276,0.4848057753954532
59,0.7467018469656992,0.4789136835957458,0.44127888340766064,0.4383830993927509,0.40857638416225284,0.42455124659054655
60,0.4,0.44778927563499527,0.44980529761898536,0.41187099210988953,0.4089643196292456,0.3288279046836421
61,0.3731343283582089,0.42086554696525236,0.0364370758808078,0.1224432681431934,0.4144826599828324,0.4235997750445575
62,0.4347048300536672,0.5734953167022168,0.3627593677912392,0.6963086327897215,0.402118092923918,0.4712888168107644
63,0.2958226768968457,0.09677315218343752,0.09562633869964765,0.2149132242299966,0.2793165032636823,0.3382808193135689
64,0.5337423312883436,0.5173759524251995,0.41237548951105785,0.42732427317653576,0.4473854743264438,0.4013405854669245
65,0.4285714285714286,0.4586650201768502,0.40085490382332045,0.3821672878102933,0.41790786671772073,0.18943884443398729
66,0.29508196721311475,0.6856581532416504,0.792251171103794,0.7853468190427229,0.7323544127948936,0.4203147825860889
67,0.7422680412371134,0.51208360548661,0.32425509756393045,0.34194229670468956,0.3011144264288126,0.3011144264288126
68,0.29898074745186864,0.40977811207220805,0.4245145249162461,0.4174665932082401,0.3619325694541311,0.44752774775257964
69,0.47101627013326797,0.4462817682153427,0.2605954347566568,0.14227896633632753,0.35656038561184966,0.38723294144648157
70,0.4545454545454546,0.467479674796748,0.2005506036887965,0.1832949903751343,0.460156082441584,0.35120403435484926
71,0.4368932038834952,0.4193548387096774,0.3851597195903168,0.1311106833493736,0.4357163709867129,0.08184477691334313
72,0.2777777777777778,0.3918294651305164,0.33393319732563953,0.4226700385318529,0.4389373413275336,0.44344606100647166
73,0.2447552447552448,0.21962104874701627,0.6779086098976909,0.4697452898275315,0.3875498836711284,0.44553254885536553
74,0.5527950310559007,0.09198027511030238,0.22761848778493243,0.44451018236259665,0.380147402844486,0.41095824609116327
75,0.4814814814814815,0.7130061814053237,0.5725653252976557,0.5663623370683237,0.19311572136122668,0.38168149633940374
76,0.0,0.43441354964102896,0.34380062288844293,0.2069102199907521,0.29060388849295804,0.4272254867043159
77,0.18146718146718144,0.5191213045819336,0.4726118568563533,0.4586711358566853,0.45051588445007784,0.4390259485410557
78,0.4285714285714286,0.4442725712973348,0.1085757418440999,0.2141850634100516,0.32800144001467624,0.18545018845642525
79,0.26610212984346937,0.45171117011955964,0.4678554301112665,0.4161580584213759,0.32409956477536184,0.40343355999166586
80,0.47866053841103084,0.2104773316891,0.23527994639298022,0.25953261741322975,0.4360329012318309,0.24473625994116133
81,0.4559336099585062,0.45391901088929243,0.7128820931351598,0.6473676590276549,0.6180231269017272,0.4388863236745274
82,0.592814371257485,0.39315132175077794,0.4548183905695533,0.39901797279339946,0.43276393856620254,0.3915847301618469
83,0.40134228187919463,0.11499672096279667,0.7130906624463034,0.5478060996946721,0.49029202973914265,0.4489424632436123
84,0.24742268041237114,0.11766046681254483,0.3512460849801208,0.5529825370499074,0.48967385589167567,0.3506756810484809
85,0.4285714285714286,0.4263505219189482,0.3404285325000336,0.3341316232060466,0.3977342435725387,0.38326309023797933
86,0.31000000000000005,0.8199038733389878,0.90427035020781,0.4421666035387012,0.4580877167794837,0.47156230243524166
87,0.4695121951219512,0.30700193729490355,0.46536877279779987,0.4536345581078324,0.34296221492754786,0.39467481592760356
88,0.16279069767441856,0.6695205479452055,0.39086837640253747,0.3843513856596604,0.08827262589564,0.3035857542073601
89,0.4000977039570103,0.43056103407470314,0.2752629517329438,0.24949740559286349,0.3432546527124587,0.3922557587791019
90,0.17554858934169282,0.11734693877551017,0.5622937158510655,0.714564514399066,0.5754032999142475,0.2531735548228162
91,0.4263565891472868,0.24865000351790645,0.45462030008230403,0.426464348997978,0.4358411761673586,0.3984645479664366
92,0.5144508670520231,0.2697412322977685,0.25718047119830123,0.3388730159806852,0.3766951053220644,0.42754210130783177
93,0.37889039242219213,0.26142664011891814,0.24577090638199117,0.40238486339053825,0.46956198152865924,0.4323324631865727
94,0.2605556770947276,0.46618558327820514,0.4287327629676244,0.17746726215122044,0.4272495924285511,0.3863252985552329
95,0.1872455902306649,0.7382415552074548,0.20722287793649974,0.41550569913797286,0.36869638656197157,0.2923749331429273
96,0.4117647058823529,0.3573488477066977,0.1545467983588965,0.4446296419761314,0.4196795544770835,0.44577369199606587
97,0.6324786324786325,0.4560810810810816,0.2543520395931782,0.4007710589512613,0.4336237971167569,0.3401502601410884
98,0.2760736196319018,0.5900699187284881,0.32880945259842587,0.6898060585935392,0.17504839626469582,0.40545601734639736
99,0.2786885245901639,0.5352392723755272,0.7720756164850758,0.7935603637576626,0.6281278496488047,0.4303741221116777
