,Gap:5,Gap:15,Gap:30,Gap:50,Gap:100,Gap:500
26,8.0,14.928571428571429,22.413793103448278,28.877551020408163,37.22222222222222,46.43687374749499
27,3.75,8.785714285714286,9.482758620689655,8.020408163265307,14.313131313131313,13.330661322645291
28,3.75,5.5,5.931034482758621,11.857142857142858,11.95959595959596,12.246492985971944
29,2.75,1.8571428571428572,5.344827586206897,8.36734693877551,14.95959595959596,19.819639278557116
30,11.75,8.142857142857142,13.10344827586207,11.204081632653061,20.282828282828284,18.404444444444444
31,5.0,9.357142857142858,8.344827586206897,8.244897959183673,10.777777777777779,8.545090180360722
32,6.75,2.857142857142857,9.275862068965518,7.081632653061225,8.282828282828282,9.615230460921843
33,4.75,9.071428571428571,13.689655172413794,10.877551020408163,14.070707070707071,13.412825651302605
34,8.5,16.928571428571427,16.862068965517242,15.36734693877551,17.08080808080808,14.615550755939525
35,2.0,3.9285714285714284,5.448275862068965,6.408163265306122,13.606060606060606,16.206412825651302
36,3.75,5.785714285714286,11.793103448275861,10.142857142857142,15.5,10.95
37,27.0,21.928571428571427,18.79310344827586,15.775510204081632,11.181818181818182,10.176352705410821
38,7.5,13.285714285714286,15.517241379310345,16.285714285714285,12.535353535353535,15.094188376753507
39,1.5,11.5,17.96551724137931,27.979591836734695,30.848484848484848,19.120240480961925
40,9.0,7.214285714285714,4.655172413793103,7.795918367346939,6.545454545454546,12.665330661322646
41,4.0,13.285714285714286,11.655172413793103,12.408163265306122,10.11111111111111,12.527054108216433
42,3.0,3.142857142857143,13.10344827586207,12.877551020408163,18.32323232323232,15.797595190380761
43,6.5,27.571428571428573,27.689655172413794,29.918367346938776,24.858585858585858,17.218436873747496
44,8.0,14.0,12.413793103448276,13.46938775510204,14.535353535353535,14.292585170340681
45,5.0,6.142857142857143,6.0344827586206895,4.755102040816326,5.858585858585859,22.681362725450903
46,2.5,2.5714285714285716,6.172413793103448,7.612244897959184,11.878787878787879,12.17117117117117
47,3.0,1.4285714285714286,3.0344827586206895,8.46938775510204,17.0,19.707414829659317
48,4.5,10.428571428571429,8.96551724137931,8.122448979591837,9.0,11.458100558659218
49,6.75,12.214285714285714,4.0,9.73469387755102,26.545454545454547,23.070140280561123
50,4.25,4.857142857142857,8.379310344827585,10.63265306122449,9.484848484848484,10.547094188376754
51,2.5,7.642857142857143,12.931034482758621,15.53061224489796,15.868686868686869,17.605210420841683
52,2.0,15.0,13.793103448275861,12.89795918367347,10.434343434343434,9.98997995991984
53,1.75,2.642857142857143,2.4482758620689653,5.6938775510204085,11.313131313131313,9.639278557114228
54,13.75,8.5,9.03448275862069,13.795918367346939,10.070707070707071,12.927855711422845
55,6.0,3.7142857142857144,4.448275862068965,10.040816326530612,11.313131313131313,16.179347826086957
56,10.5,17.714285714285715,13.10344827586207,10.040816326530612,11.327272727272728,11.327272727272728
57,4.25,5.571428571428571,10.689655172413794,10.959183673469388,14.01010101010101,13.30060120240481
58,4.5,3.5,12.931034482758621,12.122448979591837,10.737373737373737,11.668067226890756
59,2.0,4.928571428571429,9.586206896551724,9.816326530612244,11.141414141414142,12.056112224448897
60,1.0,7.428571428571429,16.896551724137932,20.489795918367346,18.11111111111111,15.913827655310621
61,3.75,2.642857142857143,5.344827586206897,6.836734693877551,8.767676767676768,12.056112224448897
62,6.0,8.857142857142858,11.862068965517242,11.244897959183673,17.656565656565657,15.6312625250501
63,9.25,15.928571428571429,20.379310344827587,25.510204081632654,25.02020202020202,14.286573146292586
64,2.0,1.3571428571428572,1.8620689655172413,8.73469387755102,13.454545454545455,19.18436873747495
65,0.75,4.928571428571429,7.103448275862069,7.0,8.424242424242424,8.791583166332666
66,4.0,3.0,5.482758620689655,6.510204081632653,6.929292929292929,16.521042084168336
67,2.25,5.642857142857143,20.344827586206897,27.163265306122447,29.25925925925926,29.25925925925926
68,11.75,7.785714285714286,9.379310344827585,15.755102040816327,18.565656565656564,12.759519038076153
69,24.75,24.785714285714285,24.275862068965516,20.510204081632654,18.535353535353536,29.448897795591183
70,1.75,2.5,4.758620689655173,5.877551020408164,15.121212121212121,10.653306613226453
71,2.25,4.714285714285714,7.827586206896552,7.755102040816326,14.191919191919192,10.136272545090181
72,2.5,5.142857142857143,10.413793103448276,10.857142857142858,18.838383838383837,20.190380761523045
73,4.25,9.214285714285714,8.10344827586207,11.63265306122449,14.868686868686869,12.412825651302605
74,2.5,6.0,18.24137931034483,18.79591836734694,21.494949494949495,12.43687374749499
75,6.5,3.9285714285714284,4.0344827586206895,7.551020408163265,8.484848484848484,8.96192384769539
76,1.25,3.2142857142857144,3.6206896551724137,5.142857142857143,7.05050505050505,20.723446893787575
77,4.0,9.5,8.0,7.571428571428571,7.2727272727272725,13.08817635270541
78,0.75,9.642857142857142,9.482758620689655,9.591836734693878,8.222222222222221,8.625250501002004
79,12.75,33.714285714285715,27.96551724137931,21.6734693877551,12.818181818181818,15.701402805611222
80,7.75,8.214285714285714,17.344827586206897,20.26530612244898,16.696969696969695,11.128256513026052
81,16.75,10.285714285714286,6.482758620689655,7.244897959183674,8.1010101010101,8.73793103448276
82,5.25,21.071428571428573,16.75862068965517,17.714285714285715,12.05050505050505,12.460526315789474
83,10.0,7.357142857142857,8.275862068965518,11.16326530612245,12.93939393939394,13.22244488977956
84,13.0,11.714285714285714,12.413793103448276,9.081632653061224,8.929292929292929,10.706849315068494
85,2.75,17.857142857142858,24.655172413793103,24.816326530612244,19.92929292929293,17.364640883977902
86,5.0,4.071428571428571,3.9655172413793105,12.285714285714286,15.94949494949495,11.108216432865731
87,5.5,24.714285714285715,20.344827586206897,19.551020408163264,22.0,16.112224448897795
88,2.25,6.428571428571429,8.344827586206897,9.89795918367347,9.070422535211268,11.395604395604396
89,10.5,4.214285714285714,4.862068965517241,6.020408163265306,13.8989898989899,15.140280561122244
90,7.75,6.142857142857143,7.379310344827586,8.551020408163266,16.282828282828284,9.61122244488978
91,2.75,15.357142857142858,11.620689655172415,8.46938775510204,8.878787878787879,9.448897795591183
92,5.5,18.285714285714285,17.96551724137931,19.448979591836736,17.555555555555557,18.753507014028056
93,14.0,21.357142857142858,22.689655172413794,21.285714285714285,12.515151515151516,15.697394789579159
94,20.0,8.642857142857142,15.241379310344827,14.877551020408163,19.32323232323232,15.134268537074147
95,11.25,4.5,10.482758620689655,11.122448979591837,13.757575757575758,14.531062124248496
96,1.75,8.142857142857142,9.241379310344827,10.73469387755102,9.717171717171718,23.1563126252505
97,3.5,4.857142857142857,6.9655172413793105,17.081632653061224,9.828282828282829,15.409090909090908
98,7.5,10.785714285714286,8.137931034482758,8.73469387755102,9.720588235294118,9.613226452905812
99,4.0,6.285714285714286,5.862068965517241,7.183673469387755,14.646464646464647,16.64128256513026
