,Gap:5,Gap:15,Gap:30,Gap:50,Gap:100,Gap:500
44,0.07031405282319887,0.12743701591165973,0.11323013430507232,0.1224806027840528,0.13306272213674908,0.13066381648711203
45,0.05816636200035068,0.07087325498608116,0.06866034507306328,0.05422262143034423,0.06808225820399604,0.22429491855712294
46,0.022895363045855037,0.025136132784092925,0.06092886643895283,0.0752356326498946,0.11326009152714331,0.12515217769219458
47,0.023346303501945526,0.011152268942673424,0.024232209307239985,0.07091632404219644,0.1483566976651183,0.1724277276153854
48,0.040781476861611585,0.10312600688310339,0.09196115295236772,0.08443761542006994,0.0908237551501111,0.11724779187408053
49,0.06034311894913273,0.11219077980419412,0.04135499003972916,0.1114308497230274,0.22977252746967014,0.23369479778991215
50,0.030688175156294267,0.03767936796503909,0.07190109242434654,0.097213707627105,0.08961129289894719,0.10577333158272373
51,0.020747244297057786,0.06515176098424394,0.11331368891835152,0.1372584305543446,0.14235565794269686,0.15971079151175535
52,0.01907051126307799,0.13753479074473254,0.13017749408972173,0.12321595737479159,0.1012392543783073,0.10206305824974893
53,0.016432443771044334,0.025466180302423234,0.023635752381182464,0.056812869883793006,0.10114980654368994,0.09201257469458801
54,0.12995457018842616,0.07835218693043751,0.08155325417850776,0.11624938927467039,0.08667072961256728,0.12309565853449887
55,0.06307698621623681,0.03932426442858071,0.046850591495385674,0.10063860500021836,0.113907799297022,0.15929232406332386
56,0.09460904074234591,0.15370821838616897,0.1188839245715569,0.09318718796944475,0.12378076486426451,0.12378076486426451
57,0.039310512266873,0.05476444653441841,0.10255498369121044,0.10549028050903411,0.13266800679514656,0.12592719493552043
58,0.03504866401642977,0.029795692131592617,0.11369506708387057,0.11027306343765948,0.10234884850912045,0.11596570243492545
59,0.017943991059268284,0.04394496918865043,0.08892261251902624,0.09053850550156224,0.10363475757600171,0.11147589421472699
60,0.009050052966249581,0.07119213822629568,0.1717294659667115,0.21206148428006258,0.18458841527243786,0.15180889211632534
61,0.033216116649921426,0.02334752914703033,0.04564382982831444,0.05959949843596529,0.07915647051117615,0.11138197705420648
62,0.07476680697222098,0.10190370935057771,0.1375344809680255,0.12178793838568566,0.18058457324607421,0.14834408150211775
63,0.09694669365721997,0.1627387263146652,0.20465660770574506,0.26131415880958725,0.25420242176198293,0.133166091926455
64,0.015843871821087818,0.010746963386416408,0.014818486606713265,0.07519024485773297,0.11614832250196713,0.16726644338506286
65,0.007109004739336493,0.045402255093502576,0.06494417379482786,0.0641127474952744,0.07655739317610159,0.08217502629865908
66,0.04360238913998946,0.03177001518983438,0.054977501511781435,0.06250306082660083,0.06344854141853944,0.15745752047537653
67,0.018993750941123325,0.045636377579078395,0.1622857099306688,0.22408045834508647,0.26244524818990356,0.26244524818990356
68,0.12411012721642618,0.083585235884262,0.09965318995702138,0.15985220113555473,0.1877723642819284,0.1322187598703477
69,0.16003983543942762,0.16320299091022797,0.17145139978633947,0.15002635957852997,0.13887985359990465,0.24086366157008482
70,0.017241978807187128,0.02454136166860102,0.049033502775992895,0.05873401770371753,0.13596756592799036,0.1020393390708004
71,0.02197536367139799,0.04725466239291037,0.0787708926888149,0.07557281635744338,0.1263386228174856,0.09731671348199177
72,0.02124053371799495,0.04384108347746169,0.09063748082716083,0.09539061360778694,0.17842418219215045,0.18828814890480033
73,0.037523767681063795,0.08355805441391602,0.07673759856571626,0.11068268493900289,0.1401196715729004,0.11821386675567293
74,0.027412804586717632,0.06757382006232514,0.20308326781262379,0.19797164752351268,0.2202421093593205,0.11489800263622482
75,0.06785765444983322,0.036010314751609145,0.03579350177441936,0.06444331669739685,0.0754830396289885,0.08286311056248843
76,0.014585883312933496,0.034189567119343435,0.03905631290469253,0.05829889350445544,0.07542838514552588,0.19691680432784212
77,0.03842743529747282,0.08604328177795371,0.06952976455579081,0.06668328214874192,0.06411507388010008,0.11917777470983743
78,0.00819672131147541,0.08667868531426527,0.08985869828646544,0.08831470575472385,0.07509018857388289,0.07919322447529976
79,0.11971373210381583,0.23077724795777346,0.19695337300733293,0.15978517177205723,0.09623537720569063,0.13711283471577157
80,0.06846457612967047,0.08602983242445975,0.17975152216061596,0.20652298834318722,0.1651129458855462,0.1002012010601991
81,0.12494734237704994,0.10895146011302068,0.06714646770331602,0.07217669140711326,0.07666869663946706,0.08927348838684869
82,0.05468152358691032,0.19204143687935415,0.15327767666052003,0.16436269166398743,0.115971233306705,0.12403641344702188
83,0.11091033292254576,0.06516547775475214,0.07713259161524745,0.10513020061737403,0.12189896728590159,0.12512610672563548
84,0.12240388039952224,0.11581724572272122,0.11985207150506619,0.0865419670658022,0.08399436725390777,0.10148748953654699
85,0.024080103266042215,0.1645200382927098,0.2328816764026425,0.23424304686319647,0.18487430888263406,0.16477136579314805
86,0.050660434723607733,0.04900944766372569,0.04458318840706049,0.12848669551469336,0.16042531013911251,0.10040769965359754
87,0.04740167387838309,0.2717498288811325,0.21192266173968133,0.1999489741092765,0.22164214508770227,0.1524899588225092
88,0.029758632547411464,0.052763178668618835,0.0724845901504639,0.08901152050839342,0.09711080769232967,0.11507230106346453
89,0.11302172092613269,0.03374144713255168,0.040068807501841046,0.04857894319402319,0.10452354911422868,0.13169884411259336
90,0.07123231700782338,0.065875106507432,0.07413403965120077,0.08243033988211809,0.13469406344586607,0.08440181461898563
91,0.022234889235001633,0.14643023259468707,0.10971624574164407,0.07874345795057977,0.08288309364975341,0.0874274195014529
92,0.06022374223675239,0.15910215779883882,0.15511110423245494,0.18782471931214828,0.15243441412933817,0.17805057623911633
93,0.13361795269690005,0.2083559708519216,0.221279810871549,0.20060674724004043,0.11912465017730192,0.15177719942295198
94,0.18080626881996745,0.08627349590868216,0.14819174891043688,0.13923808497479134,0.18282786356041114,0.14453116716989126
95,0.10695156676698209,0.04188199056654215,0.0985013025438233,0.12043230951315874,0.12959997533502787,0.1389882881421827
96,0.018979097503058765,0.07862136345424846,0.09582865054428577,0.12186640159463014,0.10489968025850303,0.23460852034059426
97,0.031357620789723414,0.056688466886503704,0.08331845783588089,0.16249041157654073,0.11168851794671099,0.15930396413415673
98,0.07286670253723312,0.09306485068554507,0.07054664628637045,0.08799629914048113,0.10363203892305586,0.08472830437824351
99,0.03834729343882662,0.07214643275096132,0.06411378149043527,0.06971962518895923,0.12428366892771583,0.1586745725996442
